-3.356934e-005	4.882813e-005	-6.40869e-005	7.93457e-005	0.0001098633	3.356934e-005	6.103516e-006	9.46045e-005	0.0001495361	0.0001373291	0.0001373291	5.187988e-005	9.46045e-005	7.93457e-005	3.967285e-005	-0.0001739502	-0.0001342773	-1.220703e-005	6.40869e-005	9.15527e-005	4.577637e-005	0.000112915	0.0001495361	-2.441406e-005
-9.15527e-006	5.493164e-005	-5.79834e-005	7.93457e-005	0.0001068115	2.441406e-005	0	8.23975e-005	0.0001342773	0.0001342773	0.0001373291	5.79834e-005	9.15527e-005	8.23975e-005	3.051758e-005	-0.0001678467	-0.0001098633	9.15527e-006	7.93457e-005	0.0001037598	4.882813e-005	9.76563e-005	0.0001373291	-4.272461e-005
1.220703e-005	6.40869e-005	-5.187988e-005	8.23975e-005	0.0001068115	1.525879e-005	-6.103516e-006	7.01904e-005	0.0001159668	0.0001281738	0.0001373291	6.10352e-005	8.8501e-005	8.23975e-005	2.13623e-005	-0.0001586914	-8.8501e-005	2.746582e-005	9.76563e-005	0.0001159668	5.187988e-005	8.54492e-005	0.0001220703	-5.79834e-005
3.356934e-005	7.01904e-005	-3.967285e-005	8.54492e-005	0.0001037598	9.15527e-006	-9.15527e-006	5.79834e-005	9.76563e-005	0.0001251221	0.0001373291	6.40869e-005	8.54492e-005	8.54492e-005	1.220703e-005	-0.0001464844	-6.40869e-005	4.272461e-005	0.0001098633	0.0001281738	5.493164e-005	7.01904e-005	0.0001068115	-7.01904e-005
5.187988e-005	7.93457e-005	-2.746582e-005	8.8501e-005	0.000100708	6.103516e-006	-9.15527e-006	4.577637e-005	7.93457e-005	0.0001220703	0.0001373291	6.40869e-005	8.23975e-005	8.54492e-005	6.103516e-006	-0.0001312256	-3.967285e-005	6.10352e-005	0.0001220703	0.0001373291	5.79834e-005	5.493164e-005	9.15527e-005	-7.93457e-005
6.71387e-005	8.54492e-005	-1.220703e-005	9.15527e-005	9.76563e-005	6.103516e-006	-9.15527e-006	3.66211e-005	6.10352e-005	0.0001159668	0.0001342773	6.71387e-005	8.23975e-005	8.23975e-005	0	-0.000112915	-1.831055e-005	7.62939e-005	0.0001312256	0.0001434326	5.79834e-005	3.967285e-005	7.62939e-005	-8.8501e-005
8.23975e-005	9.46045e-005	6.103516e-006	9.46045e-005	9.76563e-005	6.103516e-006	-6.103516e-006	2.746582e-005	3.967285e-005	0.0001098633	0.0001312256	6.71387e-005	8.23975e-005	7.93457e-005	-3.051758e-006	-9.46045e-005	0	8.8501e-005	0.0001373291	0.0001495361	6.10352e-005	2.13623e-005	6.10352e-005	-9.46045e-005
0.000100708	0.0001037598	2.441406e-005	9.76563e-005	9.46045e-005	6.103516e-006	0	1.831055e-005	2.13623e-005	0.0001037598	0.0001281738	6.71387e-005	8.54492e-005	7.32422e-005	-6.103516e-006	-7.32422e-005	1.831055e-005	9.76563e-005	0.0001434326	0.0001556396	6.40869e-005	3.051758e-006	4.577637e-005	-0.0001037598
0.0001190186	0.0001098633	4.882813e-005	0.000100708	9.46045e-005	9.15527e-006	6.103516e-006	1.525879e-005	3.051758e-006	9.46045e-005	0.0001251221	6.71387e-005	8.8501e-005	6.71387e-005	-6.103516e-006	-5.187988e-005	3.356934e-005	0.0001068115	0.0001434326	0.0001586914	6.71387e-005	-1.525879e-005	3.051758e-005	-0.000112915
0.0001403809	0.0001159668	7.32422e-005	0.0001037598	9.15527e-005	9.15527e-006	1.220703e-005	9.15527e-006	-1.525879e-005	8.23975e-005	0.0001220703	7.01904e-005	8.8501e-005	6.40869e-005	-6.103516e-006	-3.051758e-005	4.577637e-005	0.000112915	0.0001434326	0.0001586914	7.01904e-005	-3.051758e-005	1.525879e-005	-0.0001220703
0.0001647949	0.0001251221	9.76563e-005	0.0001037598	8.8501e-005	9.15527e-006	2.13623e-005	9.15527e-006	-3.051758e-005	7.32422e-005	0.0001190186	7.62939e-005	9.15527e-005	6.10352e-005	-3.051758e-006	-9.15527e-006	5.79834e-005	0.0001190186	0.0001434326	0.0001586914	7.32422e-005	-4.882813e-005	0	-0.0001312256
0.0001861572	0.0001312256	0.0001251221	0.0001037598	8.23975e-005	9.15527e-006	2.746582e-005	9.15527e-006	-4.272461e-005	6.40869e-005	0.000112915	7.93457e-005	9.15527e-005	5.79834e-005	3.051758e-006	9.15527e-006	6.71387e-005	0.0001220703	0.0001373291	0.0001556396	7.32422e-005	-6.71387e-005	-1.525879e-005	-0.0001434326
0.0002075195	0.0001434326	0.0001495361	0.0001037598	7.32422e-005	9.15527e-006	3.356934e-005	9.15527e-006	-5.187988e-005	5.187988e-005	0.0001098633	8.23975e-005	9.46045e-005	5.79834e-005	6.103516e-006	2.441406e-005	7.32422e-005	0.0001251221	0.0001342773	0.0001495361	7.01904e-005	-8.54492e-005	-2.441406e-005	-0.0001556396
0.0002197266	0.0001525879	0.0001708984	0.0001037598	6.71387e-005	9.15527e-006	3.967285e-005	9.15527e-006	-6.10352e-005	4.272461e-005	0.0001037598	8.8501e-005	9.46045e-005	5.79834e-005	1.220703e-005	4.272461e-005	7.93457e-005	0.0001281738	0.0001281738	0.0001434326	6.40869e-005	-0.0001098633	-3.356934e-005	-0.0001647949
0.0002288818	0.0001617432	0.0001922607	0.000100708	5.493164e-005	1.220703e-005	4.577637e-005	9.15527e-006	-6.40869e-005	3.66211e-005	9.76563e-005	9.15527e-005	9.76563e-005	5.493164e-005	1.525879e-005	5.79834e-005	8.23975e-005	0.0001281738	0.0001251221	0.0001373291	5.493164e-005	-0.0001312256	-4.272461e-005	-0.0001739502
0.0002349854	0.0001678467	0.0002075195	9.76563e-005	4.577637e-005	1.220703e-005	4.882813e-005	9.15527e-006	-7.01904e-005	3.051758e-005	9.46045e-005	9.76563e-005	0.000100708	5.493164e-005	1.831055e-005	7.32422e-005	8.8501e-005	0.0001281738	0.0001190186	0.0001281738	4.272461e-005	-0.0001525879	-4.882813e-005	-0.0001800537
0.0002410889	0.0001708984	0.0002227783	9.76563e-005	3.66211e-005	1.525879e-005	5.187988e-005	1.525879e-005	-7.01904e-005	2.441406e-005	8.8501e-005	0.000100708	0.000100708	5.187988e-005	2.13623e-005	8.54492e-005	9.76563e-005	0.0001281738	0.000112915	0.0001220703	3.356934e-005	-0.0001708984	-5.493164e-005	-0.0001861572
0.0002441406	0.0001678467	0.0002349854	9.46045e-005	2.746582e-005	1.525879e-005	5.493164e-005	1.831055e-005	-7.01904e-005	1.831055e-005	8.54492e-005	0.0001037598	0.000100708	4.882813e-005	2.13623e-005	9.76563e-005	0.0001068115	0.0001281738	0.0001068115	0.0001159668	2.13623e-005	-0.000189209	-5.493164e-005	-0.000189209
0.0002471924	0.0001678467	0.0002410889	9.15527e-005	2.13623e-005	1.831055e-005	5.493164e-005	2.441406e-005	-6.71387e-005	1.525879e-005	7.93457e-005	0.0001037598	9.76563e-005	4.882813e-005	2.13623e-005	0.0001098633	0.0001190186	0.0001281738	0.000100708	0.0001068115	9.15527e-006	-0.000201416	-5.187988e-005	-0.0001922607
0.0002502441	0.0001617432	0.0002471924	8.8501e-005	1.525879e-005	2.13623e-005	5.493164e-005	3.051758e-005	-6.10352e-005	1.220703e-005	7.32422e-005	0.0001068115	8.8501e-005	4.577637e-005	2.441406e-005	0.0001190186	0.0001281738	0.0001281738	9.15527e-005	0.000100708	-3.051758e-006	-0.0002105713	-4.577637e-005	-0.000189209
0.0002502441	0.0001586914	0.0002471924	8.54492e-005	9.15527e-006	2.441406e-005	5.187988e-005	3.66211e-005	-5.493164e-005	1.220703e-005	6.71387e-005	0.0001037598	7.93457e-005	4.577637e-005	2.441406e-005	0.0001281738	0.0001342773	0.0001251221	8.23975e-005	9.15527e-005	-1.220703e-005	-0.0002166748	-3.66211e-005	-0.0001831055
0.0002502441	0.0001586914	0.0002471924	8.23975e-005	9.15527e-006	2.746582e-005	4.882813e-005	4.272461e-005	-5.187988e-005	1.220703e-005	5.79834e-005	0.000100708	7.01904e-005	4.577637e-005	2.746582e-005	0.0001373291	0.0001373291	0.0001251221	7.32422e-005	8.23975e-005	-2.13623e-005	-0.0002197266	-2.441406e-005	-0.000177002
0.0002471924	0.0001586914	0.0002410889	7.93457e-005	1.220703e-005	3.051758e-005	4.577637e-005	4.882813e-005	-4.577637e-005	1.525879e-005	4.882813e-005	9.76563e-005	5.493164e-005	4.577637e-005	3.051758e-005	0.0001434326	0.0001373291	0.0001251221	6.40869e-005	7.32422e-005	-2.746582e-005	-0.0002197266	-1.831055e-005	-0.0001647949
0.0002410889	0.0001617432	0.0002349854	7.32422e-005	1.220703e-005	3.356934e-005	4.272461e-005	5.493164e-005	-4.272461e-005	1.525879e-005	3.967285e-005	8.8501e-005	4.272461e-005	4.577637e-005	3.356934e-005	0.0001495361	0.0001342773	0.0001251221	5.493164e-005	6.71387e-005	-3.356934e-005	-0.000213623	-1.220703e-005	-0.0001556396
0.0002349854	0.0001647949	0.0002258301	7.01904e-005	1.525879e-005	3.66211e-005	3.967285e-005	5.79834e-005	-3.967285e-005	1.525879e-005	3.051758e-005	7.93457e-005	3.051758e-005	4.272461e-005	3.66211e-005	0.0001556396	0.0001281738	0.0001220703	4.577637e-005	6.10352e-005	-3.356934e-005	-0.0002044678	-9.15527e-006	-0.0001464844
0.0002288818	0.0001708984	0.0002166748	7.01904e-005	1.831055e-005	3.967285e-005	3.66211e-005	6.10352e-005	-3.356934e-005	1.525879e-005	2.13623e-005	6.71387e-005	1.831055e-005	3.967285e-005	3.66211e-005	0.0001586914	0.0001220703	0.0001220703	3.66211e-005	5.493164e-005	-3.356934e-005	-0.0001953125	-3.051758e-006	-0.0001373291
0.0002227783	0.0001739502	0.0002044678	6.71387e-005	2.13623e-005	3.967285e-005	3.356934e-005	6.40869e-005	-3.051758e-005	1.525879e-005	1.220703e-005	5.493164e-005	6.103516e-006	3.356934e-005	3.66211e-005	0.0001617432	0.0001159668	0.0001251221	3.051758e-005	5.187988e-005	-2.746582e-005	-0.0001800537	0	-0.0001312256
0.0002166748	0.000177002	0.000189209	6.71387e-005	2.441406e-005	3.66211e-005	3.356934e-005	6.40869e-005	-2.746582e-005	1.525879e-005	0	4.272461e-005	-3.051758e-006	2.441406e-005	3.356934e-005	0.0001647949	0.0001068115	0.0001251221	2.13623e-005	4.882813e-005	-1.831055e-005	-0.0001647949	6.103516e-006	-0.0001251221
0.0002075195	0.000177002	0.0001708984	6.71387e-005	2.746582e-005	3.356934e-005	3.051758e-005	6.10352e-005	-2.13623e-005	1.525879e-005	-1.220703e-005	3.051758e-005	-1.525879e-005	1.525879e-005	3.051758e-005	0.0001647949	0.000100708	0.0001281738	1.525879e-005	4.882813e-005	-3.051758e-006	-0.0001464844	9.15527e-006	-0.0001190186
0.0001983643	0.000177002	0.0001525879	6.71387e-005	3.356934e-005	2.746582e-005	2.441406e-005	5.493164e-005	-2.13623e-005	1.525879e-005	-2.441406e-005	1.525879e-005	-2.441406e-005	6.103516e-006	3.051758e-005	0.0001647949	9.15527e-005	0.0001312256	1.220703e-005	4.882813e-005	1.220703e-005	-0.0001251221	1.220703e-005	-0.0001159668
0.0001861572	0.0001739502	0.0001312256	6.40869e-005	3.66211e-005	1.831055e-005	2.13623e-005	4.577637e-005	-1.831055e-005	1.220703e-005	-3.66211e-005	3.051758e-006	-3.356934e-005	0	3.051758e-005	0.0001647949	8.54492e-005	0.0001342773	1.220703e-005	5.187988e-005	3.051758e-005	-0.0001037598	1.220703e-005	-0.0001159668
0.0001708984	0.0001678467	0.0001037598	6.10352e-005	3.967285e-005	9.15527e-006	1.525879e-005	3.356934e-005	-2.13623e-005	9.15527e-006	-4.882813e-005	-9.15527e-006	-4.272461e-005	-6.103516e-006	3.051758e-005	0.0001617432	8.23975e-005	0.0001342773	1.220703e-005	5.493164e-005	5.493164e-005	-8.23975e-005	6.103516e-006	-0.000112915
0.0001495361	0.0001617432	7.62939e-005	5.493164e-005	3.967285e-005	-3.051758e-006	6.103516e-006	1.831055e-005	-2.441406e-005	3.051758e-006	-5.79834e-005	-2.13623e-005	-5.187988e-005	-9.15527e-006	3.051758e-005	0.0001586914	7.93457e-005	0.0001373291	1.831055e-005	6.40869e-005	7.93457e-005	-6.40869e-005	0	-0.000112915
0.0001281738	0.0001495361	4.882813e-005	4.577637e-005	3.66211e-005	-1.525879e-005	-3.051758e-006	3.051758e-006	-3.051758e-005	-3.051758e-006	-7.01904e-005	-3.356934e-005	-6.10352e-005	-9.15527e-006	3.051758e-005	0.0001556396	7.93457e-005	0.0001373291	2.441406e-005	7.32422e-005	0.0001037598	-4.882813e-005	-6.103516e-006	-0.000112915
0.0001068115	0.0001312256	1.831055e-005	3.356934e-005	3.356934e-005	-3.051758e-005	-1.220703e-005	-1.220703e-005	-3.967285e-005	-1.220703e-005	-7.93457e-005	-4.272461e-005	-7.01904e-005	-9.15527e-006	3.051758e-005	0.0001525879	7.93457e-005	0.0001403809	3.051758e-005	8.8501e-005	0.0001312256	-3.356934e-005	-1.525879e-005	-0.000112915
8.54492e-005	0.000112915	-9.15527e-006	2.13623e-005	3.051758e-005	-4.272461e-005	-2.441406e-005	-3.051758e-005	-4.882813e-005	-1.831055e-005	-8.8501e-005	-5.187988e-005	-8.23975e-005	-9.15527e-006	3.051758e-005	0.0001464844	8.23975e-005	0.0001434326	3.967285e-005	0.0001037598	0.0001556396	-2.441406e-005	-2.441406e-005	-0.000112915
6.71387e-005	9.15527e-005	-3.66211e-005	9.15527e-006	2.13623e-005	-5.493164e-005	-3.66211e-005	-4.882813e-005	-5.79834e-005	-2.441406e-005	-9.76563e-005	-6.10352e-005	-9.46045e-005	-1.220703e-005	3.051758e-005	0.0001434326	8.54492e-005	0.0001464844	5.187988e-005	0.0001220703	0.0001800537	-1.525879e-005	-3.66211e-005	-0.0001098633
4.577637e-005	6.71387e-005	-6.71387e-005	-6.103516e-006	1.525879e-005	-6.40869e-005	-4.882813e-005	-6.40869e-005	-7.01904e-005	-3.356934e-005	-0.0001068115	-7.01904e-005	-0.0001068115	-1.525879e-005	3.356934e-005	0.0001373291	9.15527e-005	0.0001464844	6.10352e-005	0.0001403809	0.000201416	-9.15527e-006	-4.882813e-005	-0.0001037598
2.441406e-005	4.577637e-005	-9.46045e-005	-1.831055e-005	9.15527e-006	-7.62939e-005	-6.40869e-005	-7.93457e-005	-8.23975e-005	-4.272461e-005	-0.000112915	-7.93457e-005	-0.0001159668	-1.525879e-005	3.66211e-005	0.0001342773	9.46045e-005	0.0001464844	7.01904e-005	0.0001586914	0.0002227783	-6.103516e-006	-6.10352e-005	-9.76563e-005
3.051758e-006	2.441406e-005	-0.0001220703	-2.746582e-005	3.051758e-006	-8.54492e-005	-7.62939e-005	-9.15527e-005	-9.46045e-005	-5.187988e-005	-0.0001190186	-8.8501e-005	-0.0001281738	-1.525879e-005	3.967285e-005	0.0001342773	9.76563e-005	0.0001464844	7.93457e-005	0.0001800537	0.0002410889	-3.051758e-006	-7.32422e-005	-8.8501e-005
-1.831055e-005	0	-0.0001434326	-3.66211e-005	-3.051758e-006	-9.15527e-005	-9.15527e-005	-0.0001037598	-0.0001068115	-5.79834e-005	-0.0001251221	-9.46045e-005	-0.0001342773	-1.525879e-005	4.577637e-005	0.0001342773	0.000100708	0.0001434326	8.8501e-005	0.0001983643	0.0002563477	0	-8.23975e-005	-7.93457e-005
-4.272461e-005	-2.13623e-005	-0.0001647949	-4.577637e-005	-6.103516e-006	-9.76563e-005	-0.0001037598	-0.000112915	-0.0001190186	-6.40869e-005	-0.0001312256	-0.000100708	-0.0001434326	-1.525879e-005	5.187988e-005	0.0001373291	0.000100708	0.0001403809	9.15527e-005	0.0002166748	0.0002685547	3.051758e-006	-8.8501e-005	-7.32422e-005
-7.01904e-005	-4.272461e-005	-0.0001831055	-5.493164e-005	-1.220703e-005	-9.76563e-005	-0.0001190186	-0.0001251221	-0.0001312256	-7.32422e-005	-0.0001312256	-0.000100708	-0.0001464844	-1.220703e-005	6.10352e-005	0.0001373291	0.000100708	0.0001342773	9.46045e-005	0.0002319336	0.00027771	6.103516e-006	-9.46045e-005	-6.71387e-005
-9.76563e-005	-6.40869e-005	-0.0001983643	-6.40869e-005	-1.831055e-005	-9.76563e-005	-0.0001342773	-0.0001312256	-0.0001434326	-7.93457e-005	-0.0001342773	-0.0001037598	-0.0001495361	-1.220703e-005	6.71387e-005	0.0001373291	9.76563e-005	0.0001281738	9.76563e-005	0.0002471924	0.0002807617	1.220703e-005	-9.76563e-005	-5.79834e-005
-0.0001220703	-8.54492e-005	-0.0002105713	-7.32422e-005	-2.441406e-005	-9.46045e-005	-0.0001464844	-0.0001373291	-0.0001525879	-8.54492e-005	-0.0001342773	-0.000100708	-0.0001464844	-9.15527e-006	7.62939e-005	0.0001342773	9.46045e-005	0.0001190186	9.46045e-005	0.0002593994	0.0002838135	1.831055e-005	-0.000100708	-5.187988e-005
-0.0001434326	-0.0001068115	-0.0002166748	-8.54492e-005	-3.051758e-005	-9.46045e-005	-0.0001556396	-0.0001434326	-0.0001617432	-9.15527e-005	-0.0001373291	-9.46045e-005	-0.0001434326	-6.103516e-006	8.23975e-005	0.0001312256	8.54492e-005	0.0001098633	9.15527e-005	0.0002685547	0.0002807617	2.13623e-005	-0.0001037598	-4.577637e-005
-0.0001617432	-0.0001220703	-0.0002197266	-9.46045e-005	-3.967285e-005	-9.15527e-005	-0.0001617432	-0.0001495361	-0.0001708984	-9.46045e-005	-0.0001373291	-8.8501e-005	-0.0001373291	3.051758e-006	8.8501e-005	0.0001281738	7.01904e-005	9.76563e-005	8.8501e-005	0.00027771	0.00027771	2.441406e-005	-0.0001068115	-3.967285e-005
-0.000177002	-0.0001373291	-0.0002227783	-0.000100708	-4.882813e-005	-8.8501e-005	-0.0001647949	-0.0001525879	-0.000177002	-0.000100708	-0.0001373291	-7.93457e-005	-0.0001281738	1.220703e-005	9.15527e-005	0.0001220703	5.493164e-005	8.8501e-005	8.23975e-005	0.0002807617	0.0002685547	3.051758e-005	-0.0001037598	-3.356934e-005
-0.000189209	-0.0001464844	-0.0002197266	-0.0001098633	-6.10352e-005	-8.8501e-005	-0.0001647949	-0.0001525879	-0.0001800537	-0.0001037598	-0.0001373291	-7.01904e-005	-0.0001159668	2.13623e-005	9.46045e-005	0.000112915	3.967285e-005	7.62939e-005	7.32422e-005	0.00027771	0.0002563477	3.356934e-005	-9.76563e-005	-2.746582e-005
-0.000201416	-0.0001556396	-0.0002166748	-0.0001159668	-7.01904e-005	-8.8501e-005	-0.0001617432	-0.0001556396	-0.0001800537	-0.0001068115	-0.0001342773	-5.79834e-005	-0.000100708	3.051758e-005	9.46045e-005	0.0001037598	2.441406e-005	6.40869e-005	6.71387e-005	0.0002746582	0.0002410889	3.967285e-005	-9.15527e-005	-1.831055e-005
-0.0002105713	-0.0001647949	-0.0002105713	-0.0001190186	-8.23975e-005	-8.8501e-005	-0.0001556396	-0.0001525879	-0.000177002	-0.0001098633	-0.0001312256	-4.577637e-005	-8.8501e-005	4.272461e-005	9.46045e-005	9.46045e-005	1.525879e-005	5.187988e-005	5.79834e-005	0.0002655029	0.0002197266	4.272461e-005	-7.93457e-005	-1.220703e-005
-0.0002166748	-0.0001708984	-0.000201416	-0.0001220703	-9.46045e-005	-8.8501e-005	-0.0001464844	-0.0001525879	-0.0001708984	-0.000112915	-0.0001251221	-3.356934e-005	-7.32422e-005	4.882813e-005	8.8501e-005	8.54492e-005	9.15527e-006	4.272461e-005	5.187988e-005	0.0002532959	0.0001983643	4.577637e-005	-7.01904e-005	-3.051758e-006
-0.0002227783	-0.0001800537	-0.0001922607	-0.0001220703	-0.0001037598	-8.8501e-005	-0.0001403809	-0.0001525879	-0.0001617432	-0.000112915	-0.0001190186	-1.831055e-005	-6.10352e-005	5.79834e-005	8.23975e-005	8.23975e-005	3.051758e-006	3.356934e-005	4.272461e-005	0.0002349854	0.000177002	4.882813e-005	-5.79834e-005	6.103516e-006
-0.0002258301	-0.0001861572	-0.0001831055	-0.0001220703	-0.000112915	-9.15527e-005	-0.0001312256	-0.0001495361	-0.0001556396	-0.0001098633	-0.0001159668	-6.103516e-006	-5.187988e-005	6.10352e-005	7.32422e-005	7.93457e-005	0	2.441406e-005	3.356934e-005	0.000213623	0.0001556396	4.882813e-005	-4.882813e-005	1.831055e-005
-0.0002288818	-0.0001922607	-0.0001739502	-0.0001190186	-0.0001220703	-9.15527e-005	-0.0001220703	-0.0001495361	-0.0001464844	-0.0001068115	-0.0001098633	9.15527e-006	-4.272461e-005	6.40869e-005	6.10352e-005	7.62939e-005	-6.103516e-006	1.831055e-005	2.441406e-005	0.0001922607	0.0001342773	4.882813e-005	-3.66211e-005	3.051758e-005
-0.0002319336	-0.0001983643	-0.0001647949	-0.0001190186	-0.0001281738	-9.46045e-005	-0.0001159668	-0.0001495361	-0.0001373291	-0.0001037598	-0.0001068115	1.831055e-005	-3.356934e-005	6.40869e-005	4.882813e-005	7.32422e-005	-9.15527e-006	1.525879e-005	1.831055e-005	0.0001678467	0.0001098633	4.882813e-005	-2.746582e-005	4.577637e-005
-0.0002349854	-0.0002044678	-0.0001586914	-0.0001159668	-0.0001342773	-9.76563e-005	-0.0001098633	-0.0001464844	-0.0001312256	-0.000100708	-0.0001037598	2.746582e-005	-2.746582e-005	6.40869e-005	3.356934e-005	7.01904e-005	-1.525879e-005	9.15527e-006	9.15527e-006	0.0001434326	8.8501e-005	4.577637e-005	-1.525879e-005	6.40869e-005
-0.0002380371	-0.0002105713	-0.0001495361	-0.000112915	-0.0001373291	-0.000100708	-0.0001068115	-0.0001434326	-0.0001220703	-9.76563e-005	-0.000100708	3.356934e-005	-2.746582e-005	6.10352e-005	1.831055e-005	6.71387e-005	-2.13623e-005	6.103516e-006	0	0.0001159668	6.71387e-005	4.577637e-005	-6.103516e-006	8.54492e-005
-0.0002410889	-0.0002166748	-0.0001403809	-0.000112915	-0.0001403809	-0.0001037598	-0.0001068115	-0.0001403809	-0.0001159668	-9.46045e-005	-9.76563e-005	3.66211e-005	-2.746582e-005	5.493164e-005	3.051758e-006	6.40869e-005	-2.746582e-005	3.051758e-006	-1.220703e-005	8.8501e-005	4.272461e-005	4.577637e-005	3.051758e-006	0.000100708
-0.0002380371	-0.0002166748	-0.0001342773	-0.0001159668	-0.0001434326	-0.0001068115	-0.0001068115	-0.0001373291	-0.0001098633	-9.15527e-005	-9.76563e-005	3.66211e-005	-3.051758e-005	4.577637e-005	-1.220703e-005	6.10352e-005	-3.66211e-005	0	-2.13623e-005	6.10352e-005	1.831055e-005	4.577637e-005	1.220703e-005	0.0001159668
-0.0002288818	-0.0002105713	-0.0001281738	-0.0001159668	-0.0001464844	-0.0001068115	-0.0001068115	-0.0001312256	-0.0001068115	-8.8501e-005	-9.76563e-005	3.66211e-005	-3.356934e-005	3.66211e-005	-2.746582e-005	5.493164e-005	-4.882813e-005	-3.051758e-006	-3.051758e-005	3.051758e-005	-3.051758e-006	4.272461e-005	2.13623e-005	0.0001251221
-0.0002197266	-0.000201416	-0.0001220703	-0.0001159668	-0.0001495361	-0.0001068115	-0.0001068115	-0.0001251221	-0.0001037598	-8.54492e-005	-9.76563e-005	3.356934e-005	-4.272461e-005	2.441406e-005	-4.272461e-005	4.577637e-005	-6.40869e-005	-9.15527e-006	-4.272461e-005	3.051758e-006	-2.441406e-005	4.272461e-005	2.13623e-005	0.0001312256
-0.0002044678	-0.0001922607	-0.0001190186	-0.0001159668	-0.0001525879	-0.0001068115	-0.0001068115	-0.0001190186	-0.0001037598	-8.54492e-005	-9.76563e-005	2.746582e-005	-4.882813e-005	1.220703e-005	-6.10352e-005	3.66211e-005	-7.93457e-005	-1.220703e-005	-5.187988e-005	-2.441406e-005	-4.577637e-005	3.66211e-005	1.831055e-005	0.0001312256
